StationID,StationName,DisplayName,Latitude,Longitude,Elevation,City,ZipCode,TzTimeZone,StateCode,StateDesc,CountryCode,CountryDesc,CountyName
3331,KGLE,Gainesville Reporting Station,33.65,-97.2,840,Gainesville,76240,US/Central,TX,Texas,US,United States of America,Cooke
3351,KGRK,Gray U.S. Army Airfield,31.07,-97.83,1014,Fort Hood,76549,US/Central,TX,Texas,US,United States of America,Coryell
13897,KGOP,City-County Airport,31.4212,-97.7969,905,Gatesville,76528,US/Central,TX,Texas,US,United States of America,Coryell
4055,KODO,Odessa-Schlemeyer Field,31.28,-102.5,2959,Odessa,79731,US/Central,TX,Texas,US,United States of America,Crane
41880,KOZA,Ozona Municipal Airport - NE of Ozona,30.7352,-101.2029,2183,Ozona,76943,US/Central,TX,Texas,US,United States of America,Crockett
3308,KGDP,Guadalupe Mountains National Park,31.8331,-104.8098,5456,Pine Springs,88220,US/Central,TX,Texas,US,United States of America,Culberson
3018,KDAL,Dallas Love Field,32.8542,-96.8551,489,Dallas,75220,US/Central,TX,Texas,US,United States of America,Dallas
2599,KADS,Addison Airport,32.9686,-96.8364,643,Addison,75001,US/Central,TX,Texas,US,United States of America,Dallas
4312,KRBD,Redbird Airport,32.68,-96.87,669,Dallas,75237,US/Central,TX,Texas,US,United States of America,Dallas
11204,KLNC,,32.57,-96.72,153,,75146,US/Central,,,,,Dallas
27127,KHRX,Hereford Municipal Airport,34.8577,102.3264,3785,Hereford ,,US/Central,TX,Texas,US,United States of America,Deaf Smith
3082,KDTO,Denton Municipal Airport,33.2,-97.18,646,Denton,76207,US/Central,TX,Texas,US,United States of America,Denton
43968,KFTN,Faith Ranch Airport,28.2086,-100.0188,774,Faith Hill,78834,US/Central,TX,Texas,US,United States of America,Dimmit
59512,KCZT,Dimmit County Airport - NE of Carrizzo Springs,28.5222,-99.8236,598,Carrizzo Springs,78834,US/Central,TX,Texas,US,United States of America,Dimmit
6454,KJWY,Midlothian-Waxahachie Municipal Airport,32.46,-96.91,217,Waxahachie,76065,US/Central,TX,Texas,US,United States of America,Ellis
3144,KELP,El Paso International Airport,31.8111,-106.3758,3917,El Paso,79906,US/Mountain,TX,Texas,US,United States of America,El Paso
4442,KSEP,Clark Field Municipal,32.22,-98.18,1319,Stephenville,76401,US/Central,TX,Texas,US,United States of America,Erath
2374,K3T5,La Grange Weather,29.91,-96.95,322,La Grange,78945,US/Central,TX,Texas,US,United States of America,Fayette
59405,ROBY,Fisher County Airport - SE of Rotan,32.8243,-100.412,1941,Roby,79546,US/Central,TX,Texas,US,United States of America,Fisher
38414,KAXH,Houston Southwest Airport,29.5061,-95.4769,68,Houston,77583,US/Central,TX,Texas,,,Fort Bend
4458,KSGR,Sugar Land Municipal-Hull Field Airport,29.6223,-95.6565,82,Houston,77478,US/Central,TX,Texas,US,United States of America,Fort Bend
65003,R24R,Dilley Airpark,28.6855,-99.1891,542,Dilley,78017,US/Central,TX,Texas,US,United States of America,Frio
13499,KGNC,Gaines County Airport,32.6753,-102.6527,3314,Seminole,79360,US/Central,TX,Texas,US,United States of America,Gaines
3334,KGLS,Scholes Field Reporting Station,29.3,-94.8,23,Galveston,77550,US/Central,TX,Texas,US,United States of America,Galveston
6379,KT82,Gillespie County Airport,30.24,-98.91,517,Fredericksburg,78624,US/Central,TX,Texas,US,United States of America,Gillespie
57163,KT20,Roger M. Dreyer Memorial Airport ,29.5291,-97.4643,354,Gonzales,78629,US/Central,TX,Texas,US,United States of America,Gonzales
11205,KPPA,,35.613,-100.996,3245,,79066,US/Central,,,,,Gray
6368,KGYI,Grayson County Airport,33.71,-96.67,228,Sherman-Denison,75092,US/Central,TX,Texas,US,United States of America,Grayson
3320,KGGG,Gregg County Airport,32.35,-94.65,354,Longview,75603,US/Central,TX,Texas,US,United States of America,Gregg
2733,KBAZ,New Braunfels Municipal Airport,29.7086,-98.0453,646,New Braunfels,78130,US/Central,TX,Texas,US,United States of America,Guadalupe
4287,KPVW,Hale County Airport,34.1681,-101.7173,3373,Plainview,79073,US/Central,TX,Texas,US,United States of America,Hale
30990,KMNZ,Hamilton Municipal Airport - SW of Hamilton,31.6659,-98.1486,1299,Hamilton,76531,US/Central,TX,Texas,US,United States of America,Hamilton
34744,KMCJ,Huston-Dunn Helistop,29.714,-95.395,226,Houston,77030,US/Central,TX,Texas,US,United States of America,Harris
3448,KHOU,Houston Hobby Airport,29.6375,-95.2824,46,Houston,77061,US/Central,TX,Texas,US,United States of America,Harris
3503,KIAH,Houston Intercontinental Airport,29.9844,-95.3414,108,Houston,77205,US/Central,TX,Texas,US,United States of America,Harris
3738,KLVJ,Clover Field Reporting Station,29.5189,-95.2417,43,Houston,77546,US/Central,TX,Texas,US,United States of America,Harris
3093,KDWH,Hooks Memorial Airport,30.07,-95.55,154,Houston,77379,US/Central,TX,Texas,US,United States of America,Harris
3126,KEFD,Houston - Ellington Reporting Station,29.6,-95.17,33,Houston,77059,US/Central,TX,Texas,US,United States of America,Harris
47543,KASL,Harrison County Airport - SE of Marshall,32.5205,-94.3077,357,Marshall,75672,US/Central,TX,Texas,US,United States of America,Harrison
3043,KDHT,Dalhart Municipal Airport,36.0252,-102.5487,3990,Dalhart,79018,US/Central,TX,Texas,US,United States of America,Hartley
3490,KHYI,San Marcos Municipal Airport,29.9,-97.87,597,San Marcos,78656,US/Central,TX,Texas,US,United States of America,Hays
3415,KHHF,Hemphill County Airport,35.8929,-100.4046,2395,Canadian,79014,US/Central,TX,Texas,US,United States of America,Hemphill
53079,KF44,Athens Municipal Airport - SE of Athens,32.1638,-95.8283,444,Athens,75751,US/Central,TX,Texas,US,United States of America,Henderson
3802,KMFE,Miller International Airport,26.18,-98.23,125,McAllen,78503,US/Central,TX,Texas,US,United States of America,Hidalgo
10545,KT65,Mid Valley Airport,26.18,-97.97,21,Weslco,78570,US/Central,TX,Texas,US,United States of America,Hidalgo
11203,KINJ,,32.08,-97.09,209,,76645,US/Central,,,,,Hill
11201,KGDJ,,32.44,-97.81,237,,76048,US/Central,,,,,Hood
13933,KSLR,Sulphur Springs Municipal Airport,33.1598,-95.6211,489,Sulphur Springs,75482,US/Central,TX,Texas,US,United States of America,Hopkins
16359,KDKR,Houston County Airport,31.3069,-95.4038,348,Crockett,75835,US/Central,TX,Texas,US,United States of America,Houston
6371,KBPG,Big Spring McMahan-Wrinkle Airport,32.22,-101.52,784,Big Spring,79720,US/Central,TX,Texas,US,United States of America,Howard
3371,KGVT,Greenville - Majors Reporting Station,33.07,-96.07,535,Greenville,75402,US/Central,TX,Texas,US,United States of America,Hunt
2757,KBGD,Hutchinson County Airport,35.695,-101.395,3054,Borger,79008,US/Central,TX,Texas,US,United States of America,Hutchinson
6372,KJAS,Jasper County-Bell Field,30.89,-94.03,65,Jasper,75951,US/Central,TX,Texas,US,United States of America,Jasper
3884,KMRF,Marfa Municipal Reporting Station,30.37,-104.02,4859,Marfa,77843,US/Central,TX,Texas,US,United States of America,Jeff Davis
3106,KE38,Alpine Municipal,30.38,-103.68,4514,Alpine,79830,US/Central,TX,Texas,US,United States of America,Jeff Davis
2815,KBPT,Jefferson County Airport,29.95,-94.02,16,Beaumont-Port Arthur,77627,US/Central,TX,Texas,US,United States of America,Jefferson
46901,KBMT,Beaumont Municipal Airport,30.0702,-94.215,32,Beaumont,77713,US/Central,TX,Texas,US,United States of America,Jefferson
13498,KHBV,Jim Hogg County Airport,27.3495,-98.7369,663,Hebbronville,78361,US/Central,TX,Texas,US,United States of America,Jim Hogg
2644,KALI,Alice International Airport,27.73,-98.03,177,Alice,78330,US/Central,TX,Texas,US,United States of America,Jim Wells
29315,KCPT,Cleburne Municipal Airport,32.3537,-97.4337,854,Cleburne,76031,US/Central,TX,Texas,US,United States of America,Johnson
4661,KTRL,Terrell Municipal Airport,32.72,-96.26,476,Terrell,75160,US/Central,TX,Texas,US,United States of America,Kaufman
3169,KERV,Kerrville Municipal Airport/Louis Schreiner Field,29.9767,-99.0855,1617,Kerrville,78028,US/Central,TX,Texas,US,United States of America,Kerr
3582,KJCT,Kimble County Airport,30.5,-99.77,1713,Junction,76849,US/Central,TX,Texas,US,United States of America,Kimble
3050,KDLF,Laughlin Air Force Base,29.37,-100.78,968,Del Rio,78843,US/Central,TX,Texas,US,United States of America,Kinney
4011,KNQI,Naval Air Station,27.5,-97.82,52,Kingsville,78343,US/Central,TX,Texas,US,United States of America,Kleberg
4255,KPRX,Cox Field Reporting Station,33.63,-95.45,548,Paris,75462,US/Central,TX,Texas,US,United States of America,Lamar
40952,KLZZ,Lampasas Airport,31.1061,-98.1958,1215,Lampasas,76550,US/Central,TX,Texas,US,United States of America,Lampasas
2948,KCOT,Cotulla-La Salle County Airport,28.4567,-99.2183,476,Cotulla,78014,US/Central,TX,Texas,US,United States of America,La Salle
13504,KGYB,Giddings-Lee County Airport,30.1715,-96.9784,486,Giddings,78942,US/Central,TX,Texas,US,United States of America,Lee
41685,K6R3,Cleveland Municipal Airport,30.3664,-95.008,150,Cleveland,77327,US/Central,TX,Texas,US,United States of America,Liberty
44901,D5672,SW of Mexia,31.65,-96.58,453,Mexia,76667,US/Central,TX,Texas,US,United States of America,Limestone
58338,KLXY,Mexia-Limestone County Airport - SW of Mexia,31.6411,-96.5144,545,Mexia,76667,US/Central,TX,Texas,US,United States of America,Limestone
40566,KDZB,SW of Cottonwood Shores,30.53,-98.36,0,Cottonwood Shores,78657,US/Central,TX,Texas,US,United States of America,Llano
13506,KAQO,Llano Municipal Airport,30.7837,-98.662,1102,Llano,78643,US/Central,TX,Texas,US,United States of America,Llano
3656,KLBB,Lubbock International Airport,33.6656,-101.8231,3241,Lubbock,79403,US/Central,TX,Texas,US,United States of America,Lubbock
4290,KPWG,McGregor Automatic Reporting Station,31.49,-97.3,591,McGregor,76712,US/Central,TX,Texas,US,United States of America,McLennan
2589,KACT,Waco Regional Airport,31.62,-97.22,495,Waco,76708,US/Central,TX,Texas,US,United States of America,McLennan
29371,KCNW,TSTC Waco Airport,31.63,-97.07,0,Waco,76705,US/Central,TX,Texas,US,United States of America,McLennan
57331,CIME,Wildcat Canyon Airport,31.6785,-97.3625,660,China Spring,76633,US/Central,TX,Texas,US,United States of America,McLennan
51437,CYMM,Wildcat Canyon Airport - NW of China Spring,31.6785,-97.3625,660,China Spring,76633,US/Central,TX,Texas,US,United States of America,McLennan
60323,come,Wildcat Canyon Airport,31.6785,-97.3625,600,China Spring,76633,US/Central,TX,Texas,US,United States of America,McLennan
4264,KPSX,Palacios Municipal Reporting Station,28.73,-96.25,16,Palacios,77465,US/Central,TX,Texas,US,United States of America,Matagorda
6365,KBYY,Bay City Municipal Airport,28.97,-95.86,14,Bay City,77482,US/Central,TX,Texas,US,United States of America,Matagorda
3403,KHDO,Hondo Municipal Airport,29.3594,-99.1742,932,Hondo,78861,US/Central,TX,Texas,US,United States of America,Medina
34031,KCVB,Castroville Municipal Airport,29.343,-98.8497,771,Castroville,78039,US/Central,TX,Texas,US,United States of America,Medina
3767,KMAF,Midland International Airport,31.95,-102.22,2861,Midland,79707,US/Central,TX,Texas,US,United States of America,Midland
13932,KMDD,Midland Airpark,32.0365,-102.101,2802,Midland,79704,US/Central,TX,Texas,US,United States of America,Midland
50438,KT35,Cameron Municipal Airpark - NE of Cameron,30.8793,-96.971,402,Cameron,76520,US/Central,TX,Texas,US,United States of America,Milam
38247,K0F2,Bowie Municipal Airport,33.6016,-97.7755,1101,Bowie,76230,US/Central,TX,Texas,,,Montague
2999,KCXO,Montgomery County Airport,30.36,-95.4,246,Conroe,77303,US/Central,TX,Texas,US,United States of America,Montgomery
13502,KDUX,Moore County Airport,35.858,-102.013,3704,Dumas,79029,US/Central,TX,Texas,US,United States of America,Moore
4053,KOCH,Nacogdoches Automatic Reporting Station,31.58,-94.72,354,Nacogdoches,75961,US/Central,TX,Texas,US,United States of America,Nacogdoches
2967,KCRS,Campbell Field-Cosicana Municipal Airport,32.03,-96.38,440,Corsicana,75109,US/Central,TX,Texas,US,United States of America,Navarro
4575,KSWW,Avenger Field Airport,32.47,-100.47,2385,Sweetwater,79556,US/Central,TX,Texas,US,United States of America,Nolan
11206,KRBO,Nueces County Airport,27.78,-97.69,24,Robstown,78401,US/Central,TX,Texas,,,Nueces
3984,KNGP,Naval Air Station,27.7,-97.28,16,Corpus Christi,78418,US/Central,TX,Texas,US,United States of America,Nueces
2965,KCRP,Corpus Christi International Airport,27.77,-97.5,43,Corpus Christi,78406,US/Central,TX,Texas,US,United States of America,Nueces
6362,KPYX,Ochiltree Perryton County Airport,36.414,-100.75,2917,Perryton,79070,US/Central,TX,Texas,US,United States of America,Ochiltree
21914,KORG,Orange County Airport,30.0691,-93.8036,13,Orange,77639,US/Central,TX,Texas,US,United States of America,Orange
3926,KMWL,Mineral Wells Airport,32.78,-98.07,935,Mineral Wells,76067,US/Central,TX,Texas,US,United States of America,Palo Pinto
3272,KFST,Fort Stockton-Pecos County Airport,30.91,-102.91,3012,Fort Stockton,79735,US/Central,TX,Texas,US,United States of America,Pecos
2653,KAMA,Amarillo International Airport,35.2202,-101.7173,3606,Amarillo,79111,US/Central,TX,Texas,US,United States of America,Potter
57165,KT77,Presidio Lely International Airport,29.6341,-104.361,2932,Presidio,79845,US/Central,TX,Texas,US,United States of America,Presidio
57704,KPRS,Presidio Lely International Airport,29.6342,-104.361,2938,Presidio,79845,US/Central,TX,Texas,US,United States of America,Presidio
6374,KLBR,Clarksville-Red River County Airport,33.59,-95.06,134,Clarksville,75426,US/Central,TX,Texas,US,United States of America,Red River
11636,KPEQ,Pecos Municipal Airport,31.38,-103.51,796,Pecos,79772,US/Central,TX,Texas,US,United States of America,Reeves
38046,KBPC,Mesa Vista Ranch Airport,35.889,-101.03,2772,Pampa,79059,US/Central,TX,Texas,,,Roberts
11200,KLHB,,30.87,-96.62,87,,77859,US/Central,,,,,Robertson
6369,KHQZ,Phil L. Hudson Municapal Airport,32.75,-96.53,136,Mesquite,75181,US/Central,TX,Texas,US,United States of America,Rockwall
35066,KRFI,Rusk County Airport,32.14,-94.85,442,Henderson,75652,US/Central,TX,Texas,US,United States of America,Rusk
29962,KTFP,TP Mc Campbell Airport - NW of Aransas Pass,27.913,-97.2115,0,Aransas Pass,78362,US/Central,TX,Texas,US,United States of America,San Patricio
14265,KRAS,Mustang Beach Airport,27.8118,-97.0887,5,Port Aransas,78373,US/Central,TX,Texas,US,United States of America,San Patricio
2735,KBBD,Curtis Field,31.18,-99.32,1827,Brady,76825,US/Central,TX,Texas,US,United States of America,San Saba
4514,KSNK,Winston Field Airport,32.69,-100.95,2431,Snyder,79527,US/Central,TX,Texas,US,United States of America,Scurry
4684,KTYR,Tyler Pounds Field,32.35,-95.4,515,Tyler,75704,US/Central,TX,Texas,US,United States of America,Smith
32724,KBKD,Stephens County Airport,32.72,-98.89,0,Brekenridge,76424,US/Central,TX,Texas,US,United States of America,Stephens
13723,KSOA,Sonora Municipal Airport,30.5856,-100.6485,2140,Sonora,76950,US/Central,TX,Texas,US,United States of America,Sutton
3983,KNFW,Naval Air Station,32.781,-97.4365,650,Fort Worth,76127,US/Central,TX,Texas,US,United States of America,Tarrant
2613,KAFW,Fort Worth Alliance Airport,32.9733,-97.3181,722,Fort Worth,76177,US/Central,TX,Texas,US,United States of America,Tarrant
3277,KFTW,Meacham International Airport,32.8198,-97.3624,705,Fort Worth,76180,US/Central,TX,Texas,US,United States of America,Tarrant
3290,KFWS,Fort Worth,32.5652,-97.3081,699,Fort Worth,76028,US/Central,TX,Texas,US,United States of America,Tarrant
3344,KGPM,Grand Prairie,32.6988,-97.0469,591,Grand Prairie,76014,US/Central,TX,Texas,US,United States of America,Tarrant
3329,KGKY,Arlington Municipal Airport,32.6644,-97.0961,630,Arlington,76010,US/Central,TX,Texas,US,United States of America,Tarrant
3037,KDFW,Dallas-Fort Worth International Airport,32.8968,-97.038,597,Dallas/Ft. Worth,75063,US/Central,TX,Texas,US,United States of America,Tarrant
3098,KDYS,Dyess Air Force Base,32.43,-99.85,1788,Abilene,79603,US/Central,TX,Texas,US,United States of America,Taylor
2579,KABI,Abilene Regional Airport,32.4138,-99.6829,1791,Abilene,79604,US/Central,TX,Texas,US,United States of America,Taylor
2477,K6R6,Terrel County Airport,30.05,-102.21,0,Dryden,79731,US/Central,TX,Texas,US,United States of America,Terrell
6377,KOSA,Mount Pleasant Weather,33.1,-94.96,111,Mount Pleasant,75455,US/Central,TX,Texas,US,United States of America,Titus
4482,KSJT,Mathis Field Reporting Station,31.37,-100.5,1906,San Angelo,76904,US/Central,TX,Texas,US,United States of America,Tom Green
2708,KAUS,Bergstrom International Airport,30.1945,-97.6699,541,Austin,78719,US/Central,TX,Texas,US,United States of America,Travis
2698,KATT,Camp Mabry,30.3207,-97.7601,659,Austin City,78722,US/Central,TX,Texas,US,United States of America,Travis
33514,KRYW,Rusty Allen Airport,30.5,-97.97,1231,Lago Vista ,78645,US/Central,TX,Texas,US,United States of America,Travis
40961,KEDC,Austin Executive Airport - NW of Manor,30.3974,-97.5663,620,Manor,78660,US/Central,TX,Texas,US,United States of America,Travis
13493,KJXI,Fox Stephens Field - Gilmer Municipal Airport,32.699,-94.9488,415,Gilmer,75644,US/Central,TX,Texas,US,United States of America,Upshur
11207,KUVA,,29.21,-99.74,287,,78801,America/Chicago,,,,,Uvalde
3075,KDRT,Del Rio International Airport,29.37,-100.92,1027,Del Rio,78840,US/Central,TX,Texas,US,United States of America,Val Verde
43583,KDLP,Laughlin Air Force Base - NE of Del Rio,29.3593,-100.778,1082, Del Rio,78840,US/Central,TX,Texas,US,United States of America,Val Verde
57712,TRES,Tres Ninos Ranch Airport - NW of Pandale,30.2535,-101.691,1690,Pandale,78851,US/Central,TX,Texas,US,United States of America,Val Verde
4737,KVCT,Victoria Regional Airport,28.85,-96.92,105,Victoria,77901,US/Central,TX,Texas,US,United States of America,Victoria
4726,KUTS,Huntsville Municipal Airport,30.75,-95.58,344,Huntsville,77340,US/Central,TX,Texas,US,United States of America,Walker
33995,KTME,NW of Katy,29.81,-95.9,165,Katy,77423,US/Central,TX,Texas,US,United States of America,Waller
2241,K11R,Brenham,30.22,-96.37,308,Brenham,77833,US/Central,TX,Texas,US,United States of America,Washington
3720,KLRD,Laredo International Airport,27.55,-99.47,509,Laredo,78041,US/Central,TX,Texas,US,United States of America,Webb
14965,KARM,Wharton Regional Airport,29.2542,-96.1543,100,Wharton,77488,US/Central,TX,Texas,US,United States of America,Wharton
29941,KCWC,Kickapoo Downtown Airpark ,33.8578,-98.4903,998,Wichita Falls,76302,US/Central,TX,Texas,US,United States of America,Wichita
4532,KSPS,Sheppard Air Force Base,33.98,-98.5,1010,Wichita Falls,76311,US/Central,TX,Texas,US,United States of America,Wichita
6366,KF05,Wilbarger County Airport,34.23,-99.28,386,Vernon,76384,US/Central,TX,Texas,US,United States of America,Wilbarger
3364,KGTU,Georgetown Automatic Reporting Station,30.68,-97.68,787,Georgetown,78628,US/Central,TX,Texas,US,United States of America,Williamson
58359,VATG,Vitek Field Airport -  NE of Granger,30.7293,-97.4252,580,Granger,76530,US/Central,TX,Texas,US,United States of America,Williamson
3544,KINK,Winkler County Airport,31.78,-103.2,2808,Wink,79745,US/Central,TX,Texas,US,United States of America,Winkler
6375,KLUD,Decatur Municipal Airport,33.25,-97.58,319,Decatur,76234,US/Central,TX,Texas,US,United States of America,Wise
11635,KXBP,Bridgeport Municipal Airport,33.18,-97.83,260,Bridgeport,76426,US/Central,TX,Texas,US,United States of America,Wise
