US,42,053,Forest County
US,42,055,Franklin County
US,42,057,Fulton County
US,42,059,Greene County
US,42,061,Huntingdon County
US,42,063,Indiana County
US,42,065,Jefferson County
US,42,067,Juniata County
US,42,069,Lackawanna County
US,42,071,Lancaster County
US,42,073,Lawrence County
US,42,075,Lebanon County
US,42,077,Lehigh County
US,42,079,Luzerne County
US,42,081,Lycoming County
US,42,083,Mckean County
US,42,085,Mercer County
US,42,087,Mifflin County
US,42,089,Monroe County
US,42,091,Montgomery County
US,42,093,Montour County
US,42,095,Northampton County
US,42,097,Northumberland County
US,42,099,Perry County
US,42,101,Philadelphia County
US,42,103,Pike County
US,42,105,Potter County
US,42,107,Schuylkill County
US,42,109,Snyder County
US,42,111,Somerset County
US,42,113,Sullivan County
US,42,115,Susquehanna County
US,42,117,Tioga County
US,42,119,Union County
US,42,121,Venango County
US,42,123,Warren County
US,42,125,Washington County
US,42,127,Wayne County
US,42,129,Westmoreland County
US,42,131,Wyoming County
US,42,133,York County
US,44,001,Bristol County
US,44,003,Kent County
US,44,005,Newport County
US,44,007,Providence County
US,44,009,Washington County
US,45,001,Abbeville County
US,45,003,Aiken County
US,45,005,Allendale County
US,45,007,Anderson County
US,45,009,Bamberg County
US,45,011,Barnwell County
US,45,013,Beaufort County
US,45,015,Berkeley County
US,45,017,Calhoun County
US,45,019,Charleston County
US,45,021,Cherokee County
US,45,023,Chester County
US,45,025,Chesterfield County
US,45,027,Clarendon County
US,45,029,Colleton County
US,45,031,Darlington County
US,45,033,Dillon County
US,45,035,Dorchester County
US,45,037,Edgefield County
US,45,039,Fairfield County
US,45,041,Florence County
US,45,043,Georgetown County
US,45,045,Greenville County
US,45,047,Greenwood County
US,45,049,Hampton County
US,45,051,Horry County
US,45,053,Jasper County
US,45,055,Kershaw County
US,45,057,Lancaster County
US,45,059,Laurens County
US,45,061,Lee County
US,45,063,Lexington County
US,45,065,Mccormick County
US,45,067,Marion County
US,45,069,Marlboro County
US,45,071,Newberry County
US,45,073,Oconee County
US,45,075,Orangeburg County
US,45,077,Pickens County
US,45,079,Richland County
US,45,081,Saluda County
US,45,083,Spartanburg County
US,45,085,Sumter County
US,45,087,Union County
US,45,089,Williamsburg County
US,45,091,York County
US,46,003,Aurora County
US,46,005,Beadle County
US,46,007,Bennett County
US,46,009,Bon Homme County
US,46,011,Brookings County
US,46,013,Brown County
US,46,015,Brule County
US,46,017,Buffalo County
US,46,019,Butte County
US,46,021,Campbell County
US,46,023,Charles Mix County
US,46,025,Clark County
US,46,027,Clay County
US,46,029,Codington County
US,46,031,Corson County
US,46,033,Custer County
US,46,035,Davison County
US,46,037,Day County
US,46,039,Deuel County
US,46,041,Dewey County
US,46,043,Douglas County
US,46,045,Edmunds County
US,46,047,Fall River County
US,46,049,Faulk County
US,46,051,Grant County
US,46,053,Gregory County
US,46,055,Haakon County
US,46,057,Hamlin County
US,46,059,Hand County
US,46,061,Hanson County
US,46,063,Harding County
US,46,065,Hughes County
US,46,067,Hutchinson County
US,46,069,Hyde County
US,46,071,Jackson County
US,46,073,Jerauld County
US,46,075,Jones County
US,46,077,Kingsbury County
US,46,079,Lake County
US,46,081,Lawrence County
US,46,083,Lincoln County
US,46,085,Lyman County
US,46,087,Mccook County
US,46,089,Mcpherson County
US,46,091,Marshall County
US,46,093,Meade County
US,46,095,Mellette County
US,46,097,Miner County
US,46,099,Minnehaha County
US,46,101,Moody County
US,46,102,Oglala Lakota County
US,46,103,Pennington County
US,46,105,Perkins County
US,46,107,Potter County
US,46,109,Roberts County
US,46,111,Sanborn County
US,46,113,Shannon County
US,46,115,Spink County
US,46,117,Stanley County
US,46,119,Sully County
US,46,121,Todd County
US,46,123,Tripp County
US,46,125,Turner County
US,46,127,Union County
US,46,129,Walworth County
US,46,135,Yankton County
US,46,137,Ziebach County
US,47,001,Anderson County
US,47,003,Bedford County
US,47,005,Benton County
US,47,007,Bledsoe County
US,47,009,Blount County
US,47,011,Bradley County
US,47,013,Campbell County
US,47,015,Cannon County
US,47,017,Carroll County
US,47,019,Carter County
US,47,021,Cheatham County
US,47,023,Chester County
US,47,025,Claiborne County
US,47,027,Clay County
US,47,029,Cocke County
US,47,031,Coffee County
US,47,033,Crockett County
US,47,035,Cumberland County
US,47,037,Davidson County
US,47,039,Decatur County
US,47,041,Dekalb County
US,47,043,Dickson County
US,47,045,Dyer County
US,47,047,Fayette County
US,47,049,Fentress County
US,47,051,Franklin County
US,47,053,Gibson County
US,47,055,Giles County
US,47,057,Grainger County
US,47,059,Greene County
US,47,061,Grundy County
US,47,063,Hamblen County
US,47,065,Hamilton County
US,47,067,Hancock County
US,47,069,Hardeman County
US,47,071,Hardin County
US,47,073,Hawkins County
US,47,075,Haywood County
US,47,077,Henderson County
US,47,079,Henry County
US,47,081,Hickman County
US,47,083,Houston County
US,47,085,Humphreys County
US,47,087,Jackson County
US,47,089,Jefferson County
US,47,091,Johnson County
US,47,093,Knox County
US,47,095,Lake County
US,47,097,Lauderdale County
US,47,099,Lawrence County
US,47,101,Lewis County
US,47,103,Lincoln County
US,47,105,Loudon County
US,47,107,Mcminn County
US,47,109,Mcnairy County
US,47,111,Macon County
US,47,113,Madison County
US,47,115,Marion County
US,47,117,Marshall County
US,47,119,Maury County
US,47,121,Meigs County
US,47,123,Monroe County
US,47,125,Montgomery County
US,47,127,Moore County
US,47,129,Morgan County
US,47,131,Obion County
US,47,133,Overton County
US,47,135,Perry County
US,47,137,Pickett County
US,47,139,Polk County
US,47,141,Putnam County
US,47,143,Rhea County
US,47,145,Roane County
US,47,147,Robertson County
US,47,149,Rutherford County
US,47,151,Scott County
US,47,153,Sequatchie County
US,47,155,Sevier County
US,47,157,Shelby County
US,47,159,Smith County
US,47,161,Stewart County
US,47,163,Sullivan County
US,47,165,Sumner County
US,47,167,Tipton County
US,47,169,Trousdale County
US,47,171,Unicoi County
US,47,173,Union County
US,47,175,Van Buren County
US,47,177,Warren County
US,47,179,Washington County
US,47,181,Wayne County
US,47,183,Weakley County
US,47,185,White County
US,47,187,Williamson County
US,47,189,Wilson County
US,48,001,Anderson County
US,48,003,Andrews County
US,48,005,Angelina County
US,48,007,Aransas County
US,48,009,Archer County
US,48,011,Armstrong County
US,48,013,Atascosa County
US,48,015,Austin County
US,48,017,Bailey County
US,48,019,Bandera County
US,48,021,Bastrop County
US,48,023,Baylor County
US,48,025,Bee County
US,48,027,Bell County
US,48,029,Bexar County
US,48,031,Blanco County
US,48,033,Borden County
US,48,035,Bosque County
US,48,037,Bowie County
US,48,039,Brazoria County
US,48,041,Brazos County
US,48,043,Brewster County
US,48,045,Briscoe County
US,48,047,Brooks County
US,48,049,Brown County
US,48,051,Burleson County
US,48,053,Burnet County
US,48,055,Caldwell County
US,48,057,Calhoun County
US,48,059,Callahan County
US,48,061,Cameron County
US,48,063,Camp County
US,48,065,Carson County
US,48,067,Cass County
US,48,069,Castro County
US,48,071,Chambers County
US,48,073,Cherokee County
US,48,075,Childress County
US,48,077,Clay County
US,48,079,Cochran County
US,48,081,Coke County
US,48,083,Coleman County
US,48,085,Collin County
US,48,087,Collingsworth County
US,48,089,Colorado County
US,48,091,Comal County
US,48,093,Comanche County
US,48,095,Concho County
US,48,097,Cooke County
US,48,099,Coryell County
US,48,101,Cottle County
US,48,103,Crane County
US,48,105,Crockett County
US,48,107,Crosby County
US,48,109,Culberson County
US,48,111,Dallam County
US,48,113,Dallas County
US,48,115,Dawson County
US,48,117,Deaf Smith County
US,48,119,Delta County
US,48,121,Denton County
US,48,123,Dewitt County
US,48,125,Dickens County
US,48,127,Dimmit County
US,48,129,Donley County
US,48,131,Duval County
US,48,133,Eastland County
US,48,135,Ector County
US,48,137,Edwards County
US,48,139,Ellis County
US,48,141,El Paso County
US,48,143,Erath County
US,48,145,Falls County
US,48,147,Fannin County
US,48,149,Fayette County
US,48,151,Fisher County
US,48,153,Floyd County
US,48,155,Foard County
US,48,157,Fort Bend County
US,48,159,Franklin County
US,48,161,Freestone County
US,48,163,Frio County
US,48,165,Gaines County
US,48,167,Galveston County
US,48,169,Garza County
US,48,171,Gillespie County
US,48,173,Glasscock County
US,48,175,Goliad County
US,48,177,Gonzales County
US,48,179,Gray County
US,48,181,Grayson County
US,48,183,Gregg County
US,48,185,Grimes County
US,48,187,Guadalupe County
US,48,189,Hale County
US,48,191,Hall County
US,48,193,Hamilton County
US,48,195,Hansford County
US,48,197,Hardeman County
US,48,199,Hardin County
US,48,201,Harris County
US,48,203,Harrison County
US,48,205,Hartley County
US,48,207,Haskell County
US,48,209,Hays County
US,48,211,Hemphill County
US,48,213,Henderson County
US,48,215,Hidalgo County
US,48,217,Hill County
US,48,219,Hockley County
US,48,221,Hood County
US,48,223,Hopkins County
US,48,225,Houston County
US,48,227,Howard County
US,48,229,Hudspeth County
US,48,231,Hunt County
US,48,233,Hutchinson County
US,48,235,Irion County
US,48,237,Jack County
US,48,239,Jackson County
US,48,241,Jasper County
US,48,243,Jeff Davis County
US,48,245,Jefferson County
US,48,247,Jim Hogg County
US,48,249,Jim Wells County
US,48,251,Johnson County
US,48,253,Jones County
US,48,255,Karnes County
US,48,257,Kaufman County
US,48,259,Kendall County
US,48,261,Kenedy County
US,48,263,Kent County
US,48,265,Kerr County
US,48,267,Kimble County
US,48,269,King County
US,48,271,Kinney County
US,48,273,Kleberg County
US,48,275,Knox County
US,48,277,Lamar County
US,48,279,Lamb County
US,48,281,Lampasas County
US,48,283,La Salle County
US,48,285,Lavaca County
US,48,287,Lee County
US,48,289,Leon County
US,48,291,Liberty County
US,48,293,Limestone County
US,48,295,Lipscomb County
US,48,297,Live Oak County
US,48,299,Llano County
US,48,301,Loving County
US,48,303,Lubbock County
US,48,305,Lynn County
US,48,307,Mcculloch County
US,48,309,Mclennan County
US,48,311,Mcmullen County
US,48,313,Madison County
US,48,315,Marion County
US,48,317,Martin County
US,48,319,Mason County
US,48,321,Matagorda County
US,48,323,Maverick County
US,48,325,Medina County
US,48,327,Menard County
US,48,329,Midland County
US,48,331,Milam County
US,48,333,Mills County
US,48,335,Mitchell County
US,48,337,Montague County
US,48,339,Montgomery County
US,48,341,Moore County
US,48,343,Morris County
US,48,345,Motley County
US,48,347,Nacogdoches County
US,48,349,Navarro County
US,48,351,Newton County
US,48,353,Nolan County
US,48,355,Nueces County
US,48,357,Ochiltree County
US,48,359,Oldham County
US,48,361,Orange County
US,48,363,Palo Pinto County
US,48,365,Panola County
US,48,367,Parker County
US,48,369,Parmer County
US,48,371,Pecos County
US,48,373,Polk County
US,48,375,Potter County
US,48,377,Presidio County
US,48,379,Rains County
US,48,381,Randall County
US,48,383,Reagan County
US,48,385,Real County
US,48,387,Red River County
US,48,389,Reeves County
US,48,391,Refugio County
US,48,393,Roberts County
US,48,395,Robertson County
US,48,397,Rockwall County
US,48,399,Runnels County
US,48,401,Rusk County
US,48,403,Sabine County
US,48,405,San Augustine County
US,48,407,San Jacinto County
US,48,409,San Patricio County
US,48,411,San Saba County
US,48,413,Schleicher County
US,48,415,Scurry County
US,48,417,Shackelford County
US,48,419,Shelby County
US,48,421,Sherman County
US,48,423,Smith County
US,48,425,Somervell County
US,48,427,Starr County
US,48,429,Stephens County
US,48,431,Sterling County
US,48,433,Stonewall County
US,48,435,Sutton County
US,48,437,Swisher County
US,48,439,Tarrant County
US,48,441,Taylor County
US,48,443,Terrell County
US,48,445,Terry County
US,48,447,Throckmorton County
US,48,449,Titus County
US,48,451,Tom Green County
US,48,453,Travis County
US,48,455,Trinity County
US,48,457,Tyler County
US,48,459,Upshur County
US,48,461,Upton County
US,48,463,Uvalde County
US,48,465,Val Verde County
US,48,467,Van Zandt County
US,48,469,Victoria County
US,48,471,Walker County
US,48,473,Waller County
US,48,475,Ward County
US,48,477,Washington County
US,48,479,Webb County
US,48,481,Wharton County
US,48,483,Wheeler County
US,48,485,Wichita County
US,48,487,Wilbarger County
US,48,489,Willacy County
US,48,491,Williamson County
US,48,493,Wilson County
US,48,495,Winkler County
US,48,497,Wise County
US,48,499,Wood County
US,48,501,Yoakum County
US,48,503,Young County
US,48,505,Zapata County
US,48,507,Zavala County
US,49,001,Beaver County
US,49,003,Box Elder County
US,49,005,Cache County
US,49,007,Carbon County
US,49,009,Daggett County
US,49,011,Davis County
US,49,013,Duchesne County
US,49,015,Emery County
US,49,017,Garfield County
US,49,019,Grand County
US,49,021,Iron County
US,49,023,Juab County
US,49,025,Kane County
US,49,027,Millard County
US,49,029,Morgan County
US,49,031,Piute County
US,49,033,Rich County
US,49,035,Salt Lake County
US,49,037,San Juan County
US,49,039,Sanpete County
US,49,041,Sevier County
US,49,043,Summit County
US,49,045,Tooele County
US,49,047,Uintah County
US,49,049,Utah County
US,49,051,Wasatch County
US,49,053,Washington County
US,49,055,Wayne County
US,49,057,Weber County
US,50,001,Addison County
US,50,003,Bennington County
US,50,005,Caledonia County
US,50,007,Chittenden County
US,50,009,Essex County
US,50,011,Franklin County
US,50,013,Grand Isle County
US,50,015,Lamoille County
US,50,017,Orange County
US,50,019,Orleans County
US,50,021,Rutland County
US,50,023,Washington County
US,50,025,Windham County
US,50,027,Windsor County
US,51,001,Accomack County
US,51,003,Albemarle County
US,51,005,Alleghany County
US,51,007,Amelia County
US,51,009,Amherst County
US,51,011,Appomattox County
US,51,013,Arlington County
US,51,015,Augusta County
US,51,017,Bath County
US,51,019,Bedford County
US,51,021,Bland County
US,51,023,Botetourt County
US,51,025,Brunswick County
US,51,027,Buchanan County
US,51,029,Buckingham County
US,51,031,Campbell County
US,51,033,Caroline County
US,51,035,Carroll County
US,51,036,Charles City County
US,51,037,Charlotte County
US,51,041,Chesterfield County
US,51,043,Clarke County
US,51,045,Craig County
US,51,047,Culpeper County
US,51,049,Cumberland County
US,51,051,Dickenson County
US,51,053,Dinwiddie County
US,51,057,Essex County
US,51,059,Fairfax County
US,51,061,Fauquier County
US,51,063,Floyd County
US,51,065,Fluvanna County
US,51,067,Franklin County
US,51,069,Frederick County
US,51,071,Giles County
US,51,073,Gloucester County
US,51,075,Goochland County
US,51,077,Grayson County
US,51,079,Greene County
US,51,081,Greensville County
US,51,083,Halifax County
US,51,085,Hanover County
US,51,087,Henrico County
US,51,089,Henry County
US,51,091,Highland County
US,51,093,Isle Of Wight County
US,51,095,James City County
US,51,097,King And Queen County
US,51,099,King George County
US,51,101,King William County
US,51,103,Lancaster County
US,51,105,Lee County
US,51,107,Loudoun County
US,51,109,Louisa County
US,51,111,Lunenburg County
US,51,113,Madison County
US,51,115,Mathews County
US,51,117,Mecklenburg County
US,51,119,Middlesex County
US,51,121,Montgomery County
US,51,125,Nelson County
US,51,127,New Kent County
US,51,131,Northampton County
US,51,133,Northumberland County
US,51,135,Nottoway County
US,51,137,Orange County
US,51,139,Page County
US,51,141,Patrick County
US,51,143,Pittsylvania County
US,51,145,Powhatan County
US,51,147,Prince Edward County
US,51,149,Prince George County
US,51,153,Prince William County
US,51,155,Pulaski County
US,51,157,Rappahannock County
US,51,159,Richmond County
US,51,161,Roanoke County
US,51,163,Rockbridge County
US,51,165,Rockingham County
US,51,167,Russell County
US,51,169,Scott County
US,51,171,Shenandoah County
US,51,173,Smyth County
US,51,175,Southampton County
US,51,177,Spotsylvania County
US,51,179,Stafford County
US,51,181,Surry County
US,51,183,Sussex County
US,51,185,Tazewell County
US,51,187,Warren County
US,51,191,Washington County
US,51,193,Westmoreland County
US,51,195,Wise County
US,51,197,Wythe County
US,51,199,York County
US,51,510,Alexandria City
US,51,520,Bristol City
US,51,530,Buena Vista City
US,51,540,Charlottesville City
US,51,550,Chesapeake City
US,51,560,Clifton Forge City
US,51,570,Colonial Heights City
US,51,580,Covington City
US,51,590,Danville City
US,51,595,Emporia City
US,51,600,Fairfax City
US,51,610,Falls Church City
US,51,620,Franklin City
US,51,630,Fredericksburg City
US,51,640,Galax City
US,51,650,Hampton City
US,51,660,Harrisonburg City
US,51,670,Hopewell City
US,51,678,Lexington City
US,51,680,Lynchburg City
US,51,683,Manassas City
US,51,685,Manassas Park City
US,51,690,Martinsville City
US,51,700,Newport News City
US,51,710,Norfolk City
US,51,720,Norton City
US,51,730,Petersburg City
US,51,735,Poquoson City
US,51,740,Portsmouth City
US,51,750,Radford City
US,51,760,Richmond City
US,51,770,Roanoke City
US,51,775,Salem City
US,51,780,South Boston City
US,51,790,Staunton City
US,51,800,Suffolk City
US,51,810,Virginia Beach City
US,51,820,Waynesboro City
US,51,830,Williamsburg City
US,51,840,Winchester City
US,53,001,Adams County
US,53,003,Asotin County
US,53,005,Benton County
US,53,007,Chelan County
US,53,009,Clallam County
US,53,011,Clark County
US,53,013,Columbia County
US,53,015,Cowlitz County
US,53,017,Douglas County
US,53,019,Ferry County
US,53,021,Franklin County
US,53,023,Garfield County
US,53,025,Grant County
US,53,027,Grays Harbor County
US,53,029,Island County
US,53,031,Jefferson County
US,53,033,King County
US,53,035,Kitsap County
US,53,037,Kittitas County
US,53,039,Klickitat County
US,53,041,Lewis County
US,53,043,Lincoln County
US,53,045,Mason County
US,53,047,Okanogan County
US,53,049,Pacific County
US,53,051,Pend Oreille County
US,53,053,Pierce County
US,53,055,San Juan County
US,53,057,Skagit County
US,53,059,Skamania County
US,53,061,Snohomish County
US,53,063,Spokane County
US,53,065,Stevens County
US,53,067,Thurston County
US,53,069,Wahkiakum County
US,53,071,Walla Walla County
US,53,073,Whatcom County
US,53,075,Whitman County
US,53,077,Yakima County
US,54,001,Barbour County
US,54,003,Berkeley County
US,54,005,Boone County
US,54,007,Braxton County
US,54,009,Brooke County
US,54,011,Cabell County
US,54,013,Calhoun County
US,54,015,Clay County
US,54,017,Doddridge County
US,54,019,Fayette County
US,54,021,Gilmer County
US,54,023,Grant County
US,54,025,Greenbrier County
US,54,027,Hampshire County
US,54,029,Hancock County
US,54,031,Hardy County
US,54,033,Harrison County
US,54,035,Jackson County
US,54,037,Jefferson County
US,54,039,Kanawha County
US,54,041,Lewis County
US,54,043,Lincoln County
US,54,045,Logan County
US,54,047,Mcdowell County
US,54,049,Marion County
US,54,051,Marshall County
US,54,053,Mason County
US,54,055,Mercer County
US,54,057,Mineral County
US,54,059,Mingo County
US,54,061,Monongalia County
US,54,063,Monroe County
US,54,065,Morgan County
US,54,067,Nicholas County
US,54,069,Ohio County
US,54,071,Pendleton County
US,54,073,Pleasants County
US,54,075,Pocahontas County
US,54,077,Preston County
US,54,079,Putnam County
US,54,081,Raleigh County
US,54,083,Randolph County
US,54,085,Ritchie County
US,54,087,Roane County
US,54,089,Summers County
US,54,091,Taylor County
US,54,093,Tucker County
US,54,095,Tyler County
US,54,097,Upshur County
US,54,099,Wayne County
US,54,101,Webster County
US,54,103,Wetzel County
US,54,105,Wirt County
US,54,107,Wood County
US,54,109,Wyoming County
US,55,001,Adams County
US,55,003,Ashland County
US,55,005,Barron County
US,55,007,Bayfield County
US,55,009,Brown County
US,55,011,Buffalo County
US,55,013,Burnett County
US,55,015,Calumet County
US,55,017,Chippewa County
US,55,019,Clark County
US,55,021,Columbia County
US,55,023,Crawford County
US,55,025,Dane County
US,55,027,Dodge County
US,55,029,Door County
US,55,031,Douglas County
US,55,033,Dunn County
US,55,035,Eau Claire County
US,55,037,Florence County
US,55,039,Fond Du Lac County
US,55,041,Forest County
US,55,043,Grant County
US,55,045,Green County
US,55,047,Green Lake County
US,55,049,Iowa County
US,55,051,Iron County
US,55,053,Jackson County
US,55,055,Jefferson County
US,55,057,Juneau County
US,55,059,Kenosha County
US,55,061,Kewaunee County
US,55,063,La Crosse County
US,55,065,Lafayette County
US,55,067,Langlade County
US,55,069,Lincoln County
US,55,071,Manitowoc County
US,55,073,Marathon County
US,55,075,Marinette County
US,55,077,Marquette County
US,55,078,Menominee County
US,55,079,Milwaukee County
US,55,081,Monroe County
US,55,083,Oconto County
US,55,085,Oneida County
US,55,087,Outagamie County
US,55,089,Ozaukee County
US,55,091,Pepin County
US,55,093,Pierce County
US,55,095,Polk County
US,55,097,Portage County
US,55,099,Price County
US,55,101,Racine County
US,55,103,Richland County
US,55,105,Rock County
US,55,107,Rusk County
US,55,109,St. Croix County
US,55,111,Sauk County
US,55,113,Sawyer County
US,55,115,Shawano County
US,55,117,Sheboygan County
US,55,119,Taylor County
US,55,121,Trempealeau County
US,55,123,Vernon County
US,55,125,Vilas County
US,55,127,Walworth County
US,55,129,Washburn County
US,55,131,Washington County
US,55,133,Waukesha County
US,55,135,Waupaca County
US,55,137,Waushara County
US,55,139,Winnebago County
US,55,141,Wood County
US,56,001,Albany County
US,56,003,Big Horn County
US,56,005,Campbell County
US,56,007,Carbon County
US,56,009,Converse County
US,56,011,Crook County
US,56,013,Fremont County
US,56,015,Goshen County
US,56,017,Hot Springs County
US,56,019,Johnson County
US,56,021,Laramie County
US,56,023,Lincoln County
US,56,025,Natrona County
US,56,027,Niobrara County
US,56,029,Park County
US,56,031,Platte County
US,56,033,Sheridan County
US,56,035,Sublette County
US,56,037,Sweetwater County
US,56,039,Teton County
US,56,041,Uinta County
US,56,043,Washakie County
US,56,045,Weston County
US,60,010,Eastern District County
US,60,020,Manu'A District County
US,60,030,Rose Island County
US,60,040,Swains Island County
US,60,050,Western District County
FM,64,005,Kosrae County
FM,64,040,Pohnpei County
FM,64,050,Chuuk County
FM,64,060,Yap County
US,66,010,Guam
RM,68,010,Ailinglaplap County
RM,68,030,Ailuk County
RM,68,040,Arno County
RM,68,050,Aur County
RM,68,070,Bikini And Kili County
RM,68,080,Ebon County
RM,68,090,Enewetak And Ujelang County
RM,68,110,Jabat County
RM,68,120,Jaluit County
RM,68,150,Kwajalein County
RM,68,160,Lae County
RM,68,170,Lib County
RM,68,180,Likiep County
RM,68,190,Majuro County
RM,68,300,Maloelap County
RM,68,310,Mejit County
RM,68,320,Mili County
RM,68,330,Namorik County
RM,68,340,Namu County
RM,68,350,Rongelap County
RM,68,390,Ujae County
RM,68,410,Utrik County
RM,68,420,Wotho County
RM,68,430,Wotje County
US,69,085,Northern Islands Municipality
US,69,100,Rota Municipality
US,69,110,Saipan Municipality
US,69,120,Tinian Municipality
PS,70,002,Aimeliik County
PS,70,004,Airai County
PS,70,010,Angaur County
PS,70,100,Kayangel County
PS,70,150,Koror County
PS,70,212,Melekeok County
PS,70,214,Ngaraard County
PS,70,218,Ngarchelong County
PS,70,222,Ngardmau County
PS,70,223,Ngaremlengui County
PS,70,224,Ngatpang County
PS,70,226,Ngchesar County
PS,70,228,Ngiwal County
PS,70,300,Palau-Unorg. County
PS,70,350,Peleiu County
PS,70,370,Sonsorol County
PS,70,380,Tobi County
US,72,001,Adjuntas Municipio Municipio
US,72,003,Aguada Municipio Municipio
US,72,005,Aguadilla Municipio Municipio
US,72,007,Aguas Buenas Municipio Municipio
US,72,009,Aibonito Municipio Municipio
US,72,011,Anasco Municipio Municipio
US,72,013,Arecibo Municipio Municipio
US,72,015,Arroyo Municipio Municipio
US,72,017,Barceloneta Municipio Municipio
US,72,019,Barranquitas Municipio Municipio
US,72,021,Bayamon Municipio Municipio
US,72,023,Cabo Rojo Municipio Municipio
US,72,025,Caguas Municipio Municipio
US,72,027,Camuy Municipio Municipio
US,72,029,Canovanas Municipio Municipio
US,72,031,Carolina Municipio Municipio
US,72,033,Catano Municipio Municipio
US,72,035,Cayey Municipio Municipio
US,72,037,Ceiba Municipio Municipio
US,72,039,Ciales Municipio Municipio
US,72,041,Cidra Municipio Municipio
US,72,043,Coamo Municipio Municipio
US,72,045,Comerio Municipio Municipio
US,72,047,Corozal Municipio Municipio
US,72,049,Culebra Municipio Municipio
US,72,051,Dorado Municipio Municipio
US,72,053,Fajardo Municipio Municipio
US,72,054,Florida Municipio Municipio
US,72,055,Guanica Municipio Municipio
US,72,057,Guayama Municipio Municipio
US,72,059,Guayanilla Municipio Municipio
US,72,061,Guaynabo Municipio Municipio
US,72,063,Gurabo Municipio Municipio
US,72,065,Hatillo Municipio Municipio
US,72,067,Hormigueros Municipio Municipio
US,72,069,Humacao Municipio Municipio
US,72,071,Isabela Municipio Municipio
US,72,073,Jayuya Municipio Municipio
US,72,075,Juana Diaz Municipio Municipio
US,72,077,Juncos Municipio Municipio
US,72,079,Lajas Municipio Municipio
US,72,081,Lares Municipio Municipio
US,72,083,Las Marias Municipio Municipio
US,72,085,Las Piedras Municipio Municipio
US,72,087,Loiza Municipio Municipio
US,72,089,Luquillo Municipio Municipio
US,72,091,Manati Municipio Municipio
US,72,093,Maricao Municipio Municipio
US,72,095,Maunabo Municipio Municipio
US,72,097,Mayaquez Municipio Municipio
US,72,099,Moca Municipio Municipio
US,72,101,Morovis Municipio Municipio
US,72,103,Naguabo Municipio Municipio
US,72,105,Naranjito Municipio Municipio
US,72,107,Orocovis Municipio Municipio
US,72,109,Patillas Municipio Municipio
US,72,111,Penuelas Municipio Municipio
US,72,113,Ponce Municipio Municipio
US,72,115,Quebradillas Municipio Municipio
US,72,117,Rincon Municipio Municipio
US,72,119,Rio Grande Municipio Municipio
US,72,121,Sabana Grande Municipio Municipio
US,72,123,Salinas Municipio Municipio
US,72,125,San German Municipio Municipio
US,72,127,San Juan Municipio Municipio
US,72,129,San Lorenzo Municipio Municipio
US,72,131,San Sebastian Municipio Municipio
US,72,133,Santa Isabel Municipio Municipio
US,72,135,Toa Alta Municipio Municipio
US,72,137,Toa Baja Municipio Municipio
US,72,139,Trujillo Alto Municipio Municipio
US,72,141,Utuado Municipio Municipio
US,72,143,Vega Alta Municipio Municipio
US,72,145,Vega Baja Municipio Municipio
US,72,147,Vieques Municipio Municipio
US,72,149,Villalba Municipio Municipio
US,72,151,Yabucoa Municipio Municipio
US,72,153,Yauco Municipio Municipio
US,78,010,St. Croix Island County
US,78,020,St. John Island County
US,78,030,St. Thomas Island County
